150 15 11 2018.5,2062.5
150 15 13 2198.5,1830.5
150 30 18 2142.5,1782.5
150 195 302 626.5,1546.5
150 180 253 421.176,686.808
150 60 55 2114.5,1830.5
150 75 58 838.5,1986.5
150 75 59 866.5,2038.5
150 75 61 822.5,2058.5
150 75 62 766.5,2038.5
150 165 248 1058.5,1206.5
150 195 307 482.5,874.5
150 90 93 726.5,1654.5
150 105 109 728.549,1724.45
150 165 217 470.755,715.32
150 120 152 1330.5,826.5
150 120 153 1318.5,926.5
150 165 213 326.5,362.5
150 165 212 294.5,318.5
150 135 162 304.895,170.189
150 150 210 1194.5,1114.5
150 135 165 342.5,314.5
150 135 167 482.5,1886.5
150 135 184 1286.5,894.5
150 135 185 1182.5,1166.5
150 165 233 986.5,1346.5
150 165 232 946.5,1442.5
150 150 191 222.5,338.5
150 150 200 750.5,1538.5
150 150 201 903.017,1394.44
165 225 326 459.569,677.372
165 15 9 2282.5,1978.5
165 15 12 2150.5,2078.5
165 150 202 918.5,1334.5
165 30 17 2226.5,1974.5
165 165 229 830.5,1414.5
165 180 283 530.5,726.5
165 165 228 742.5,1482.5
165 180 282 537.75,865
165 210 320 834.5,1214.5
165 150 199 438.5,1838.5
165 180 252 142.952,406.119
165 180 281 576.806,839.347
165 165 227 438.5,1926.5
165 210 309 94.5,158.5
165 210 319 610.5,1494.5
165 165 225 390.5,1818.5
165 150 195 210.5,770.5
165 180 251 138.048,366.881
165 180 271 902.5,1034.5
165 180 270 894.5,1102.5
165 165 231 869.983,1398.56
165 150 192 392.481,421.005
165 180 287 1090.5,854.5
165 165 214 399.836,366.176
165 135 160 238.5,82.5
165 135 161 293.935,132.347
165 195 303 562.5,1418.5
165 135 183 1278.5,826.5
165 135 182 1222.5,842.5
165 135 166 438.769,371.389
165 135 181 1134.5,826.5
165 150 209 1074.5,910.5
180 225 327 506.429,638.341
180 15 1 1478.5,82.5
180 180 285 610.5,678.5
180 180 284 522.571,674.659
180 15 10 2218.5,2078.5
180 150 203 922.5,750.5
180 30 15 2270.5,2138.5
180 30 16 2220.82,2038.31
180 150 208 1022.5,726.5
180 150 206 1082.57,650.432
180 165 236 796.005,1248.39
180 210 322 555.25,900
180 165 235 772.995,1280.61
180 165 234 742.5,1326.5
180 180 254 430.5,1098.5
180 45 32 2260.18,2042.69
180 135 180 1142.5,494.5
180 180 280 612.194,821.653
180 180 279 658.5,794.5
180 120 148 1299.9,322.407
180 210 310 150.5,602.5
180 150 207 1054.43,678.568
180 150 197 124.607,768.005
180 150 196 166.5,730.5
180 165 224 342.5,1794.5
180 120 149 1321.84,289.488
180 180 272 810.5,1062.5
180 165 215 470.5,438.5
180 165 223 262.5,1766.5
180 165 216 430.814,411.422
180 180 260 442.5,1434.5
180 150 193 476.895,361.936
180 180 268 696.705,1278.69
180 180 266 322.5,1626.5
180 165 222 310.5,1726.5
180 210 317 302.5,1498.5
180 195 306 854.5,1070.5
180 165 221 310.5,1678.5
180 165 243 502.5,518.5
180 165 242 582.5,630.5
180 195 305 778.5,1110.5
180 195 304 562.5,1330.5
180 105 114 625.698,119.002
180 105 121 1414.5,106.5
180 165 240 894.5,930.5
180 165 239 854.5,990.5
180 180 263 510.5,1346.5
180 180 262 486.5,1382.5
180 165 238 778.5,1194.5
180 165 237 754.5,1238.5
195 90 91 774.5,122.5
195 150 204 978.5,698.5
195 180 258 270.5,1126.5
195 180 261 446.5,1390.5
195 165 241 750.5,780.686
195 135 171 934.5,510.5
195 165 244 710.5,618.5
195 165 218 254.312,1548.81
195 105 131 1110.5,362.5
195 105 129 1150.5,330.5
195 210 321 656.286,856.92
195 180 255 362.5,1214.5
195 105 124 1206.34,162.573
195 120 147 1090.23,451.42
195 105 122 1274.5,178.5
195 195 301 398.5,1374.5
195 165 220 198.5,1590.5
195 195 300 190.5,1774.5
195 180 278 698.5,814.5
195 180 277 750.5,820.314
195 195 299 198.5,1814.5
195 210 313 446.5,1346.5
195 210 312 446.5,1186.5
195 210 311 450.5,1146.5
195 180 276 688.535,879.735
195 180 286 742.298,680.699
195 180 275 706.68,914.845
195 180 274 802.5,866.5
195 135 179 1129.25,446.164
195 150 198 92.3928,744.995
195 165 226 194.5,1950.5
195 150 205 702.5,566.5
195 180 273 766.5,906.5
195 165 219 258.688,1588.19
195 180 269 712.295,1242.31
195 180 267 246.5,1726.5
195 180 265 122.5,1866.5
195 165 246 778.702,696.301
195 195 291 374.5,1286.5
195 195 308 730.5,866.5
195 90 100 1275.84,80.0351
195 90 90 659.302,97.9985
210 105 113 870.5,182.5
210 120 150 1230.5,102.5
210 180 264 118.5,1774.5
210 180 259 150.5,1318.5
210 195 289 334.5,1102.5
210 90 101 1249.68,50.5823
210 135 173 882.5,322.5
210 135 172 918.5,458.5
210 165 245 754.5,594.5
210 195 298 142.5,1826.5
210 135 170 816.306,642.715
210 180 257 306.5,1182.5
210 195 290 318.5,1142.5
210 135 174 966.5,306.5
210 105 130 1094.5,326.5
210 195 293 170.5,1470.5
210 105 128 1138.5,270.5
210 180 256 302.5,1246.5
210 210 316 192.021,1504.37
210 105 127 1096.33,269.707
210 120 145 886.5,526.5
210 105 126 1118.5,194.5
210 120 146 1026.5,346.5
210 105 125 1178.31,104.206
210 195 294 86.5,1586.5
210 105 123 1242.66,146.427
210 165 247 800.694,606.285
210 210 315 168.979,1536.63
210 195 295 66.5,1658.5
210 135 178 1052.02,441.915
210 210 314 170.5,1410.5
210 195 296 142.5,1614.5
210 105 111 858.5,370.5
210 105 120 1237.98,12.8827
225 105 117 966.502,90.4973
225 105 112 978.472,222.492
225 105 118 983.33,42.2234
225 195 297 42.5,1606.5
225 105 119 1006.52,250.516
225 105 116 915.382,95.3812
225 120 151 1182.69,64.7943
225 135 175 945.67,54.7766
225 225 325 22.0565,1352.35
225 195 292 90.5,1322.5
225 135 176 1010.51,198.492
225 105 115 943.41,123.422
225 225 324 29.6868,1319.98
225 135 177 1076.67,235.293
225 225 323 43.7567,1283.17
