114 135 186 1346.63,1066.44
114 165 225 390.5,1818.5
120 15 4 2226.5,310.5
120 15 5 2170.5,390.5
120 165 224 342.5,1794.5
120 45 33 2290.5,1506.5
120 90 92 756.42,1696.58
120 90 93 726.5,1654.5
120 105 140 1970.5,1466.5
120 120 142 280.67,200.964
120 120 143 430.5,762.5
120 120 144 466.5,1570.5
120 120 154 1318.5,982.5
120 120 155 1286.5,1010.5
120 120 157 1234.5,1166.5
120 120 158 1194.5,1218.5
126 165 217 470.746,715.288
126 165 223 262.5,1766.5
126 165 222 310.5,1726.5
126 210 318 526.5,1634.5
126 165 248 1058.5,1206.5
126 150 210 1194.5,1114.5
126 120 153 1318.5,926.5
126 135 162 304.877,170.125
126 135 163 286.5,250.5
126 135 185 1182.5,1166.5
126 150 194 358.5,790.5
132 225 326 459.552,677.41
132 180 253 421.202,686.802
132 30 19 2078.5,1782.5
132 150 200 750.5,1538.5
132 180 267 246.5,1726.5
132 165 232 946.5,1442.5
132 165 212 294.5,318.5
132 165 221 310.5,1678.5
132 180 283 530.5,726.5
132 120 152 1330.5,826.5
132 135 161 293.953,132.411
132 135 165 342.5,314.5
132 135 169 958.5,1382.5
132 135 184 1286.5,894.5
132 150 191 222.5,338.5
138 225 327 506.437,638.359
138 30 18 2142.5,1782.5
138 165 214 399.936,366.189
138 165 213 326.5,362.5
138 195 300 190.5,1774.5
138 195 299 198.5,1814.5
138 60 55 2114.5,1830.5
138 165 233 986.5,1346.5
138 150 201 903.017,1394.44
138 180 266 322.5,1626.5
138 180 284 522.563,674.641
138 195 302 626.5,1546.5
138 165 228 742.5,1482.5
138 195 307 482.5,874.5
138 165 230 878.5,1442.5
138 135 183 1278.5,826.5
138 135 182 1222.5,842.5
138 135 160 238.5,82.5
138 135 164 262.5,366.5
144 15 3 1914.5,258.5
144 165 226 194.5,1950.5
144 15 13 2198.5,1830.5
144 180 282 537.75,865
144 150 202 918.5,1334.5
144 195 298 142.5,1826.5
144 180 281 576.831,839.335
144 165 229 830.5,1414.5
144 180 251 138.051,366.912
144 165 243 502.5,518.5
144 180 285 610.5,678.5
144 135 166 438.743,371.357
144 180 265 122.5,1866.5
144 150 192 391.36,421.285
144 165 242 582.5,630.5
144 165 231 869.983,1398.56
144 210 319 610.5,1494.5
144 150 195 210.5,770.5
144 180 264 118.5,1774.5
144 135 181 1134.5,826.5
144 165 219 258.682,1588.14
150 15 2 1870.5,234.5
150 165 216 429.64,411.715
150 165 215 470.5,438.5
150 150 196 166.5,730.5
150 180 252 142.949,406.088
150 195 296 142.5,1614.5
150 180 280 612.169,821.666
150 210 309 94.5,158.5
150 195 295 66.5,1658.5
150 180 279 658.5,794.5
150 210 322 555.25,900
150 180 287 1090.5,854.5
150 180 260 442.5,1434.5
150 195 303 562.5,1418.5
150 165 218 254.318,1548.86
150 210 317 302.5,1498.5
150 150 193 476.821,361.954
150 150 209 1074.5,910.5
150 165 220 198.5,1590.5
156 15 11 2018.5,2062.5
156 150 197 124.584,767.988
156 180 261 446.5,1390.5
156 195 301 398.5,1374.5
156 195 297 42.5,1606.5
156 195 304 562.5,1330.5
156 165 235 773.012,1280.58
156 165 234 742.5,1326.5
156 180 262 486.5,1382.5
156 180 278 698.5,814.5
156 180 276 688.506,879.751
156 180 286 742.341,680.717
156 165 244 710.5,618.5
156 210 321 656.343,856.961
156 210 320 834.5,1214.5
156 210 310 150.5,602.5
156 195 294 86.5,1586.5
156 210 316 191.988,1504.42
156 210 315 169.012,1536.58
162 180 271 902.5,1034.5
162 150 198 92.4164,745.012
162 150 205 702.5,566.5
162 30 17 2226.5,1974.5
162 165 237 754.5,1238.5
162 210 314 170.5,1410.5
162 210 313 446.5,1346.5
162 180 270 894.5,1102.5
162 165 236 795.988,1248.42
162 45 38 2202.5,78.5
162 195 308 730.5,866.5
162 180 269 712.286,1242.33
162 180 268 696.714,1278.67
162 165 246 778.659,696.283
162 165 245 754.5,594.5
162 165 241 750.5,780.72
162 180 277 750.5,820.28
162 180 263 510.5,1346.5
162 165 238 778.5,1194.5
162 180 275 706.651,914.789
162 195 293 170.5,1470.5
162 150 208 1022.5,726.5
168 150 204 978.5,698.5
168 180 272 810.5,1062.5
168 180 254 430.5,1098.5
168 15 9 2282.5,1978.5
168 15 12 2150.5,2078.5
168 165 247 800.711,606.325
168 30 16 2220.83,2038.31
168 150 206 1082.57,650.435
168 150 207 1054.43,678.565
168 195 306 854.5,1070.5
168 180 274 802.5,866.5
168 195 291 374.5,1286.5
168 195 305 778.5,1110.5
168 135 170 816.289,642.675
168 150 203 922.5,750.5
168 165 239 854.5,990.5
168 180 273 766.5,906.5
168 180 259 150.5,1318.5
174 165 240 894.5,930.5
174 225 325 22.0834,1352.24
174 15 10 2218.5,2078.5
174 180 256 302.5,1246.5
174 180 255 362.5,1214.5
174 120 145 886.5,526.5
174 210 312 446.5,1186.5
174 45 32 2260.17,2042.69
174 195 292 90.5,1322.5
174 210 311 450.5,1146.5
180 195 289 334.5,1102.5
180 30 15 2270.5,2138.5
180 180 257 306.5,1182.5
180 225 324 29.7008,1319.99
180 105 114 625.698,119.002
180 195 290 318.5,1142.5
180 135 172 918.5,458.5
180 135 171 934.5,510.5
180 225 323 43.7158,1283.27
186 105 111 858.5,370.5
186 135 180 1142.5,494.5
186 180 258 270.5,1126.5
186 90 90 659.302,97.9985
186 120 147 1090.23,451.412
192 135 179 1129.22,446.167
192 135 178 1052.05,441.921
192 135 173 882.5,322.5
198 120 148 1299.77,322.592
198 105 131 1110.5,362.5
198 105 130 1094.5,326.5
198 90 91 774.5,122.5
198 135 174 966.5,306.5
204 105 113 870.5,182.5
204 105 127 1096.33,269.703
204 120 149 1321.74,289.639
204 105 112 978.485,222.504
204 120 146 1026.5,346.5
204 105 119 1006.51,250.504
204 105 128 1138.5,270.5
204 105 129 1150.5,330.5
210 135 176 1010.51,198.492
210 135 177 1076.67,235.297
210 105 115 942.739,122.753
210 105 126 1118.5,194.5
216 135 175 945.675,54.775
216 105 122 1274.5,178.5
216 105 125 1178.31,104.21
216 105 116 914.725,94.7235
216 105 117 966.505,90.4944
216 105 124 1206.33,162.576
222 105 121 1414.5,106.5
222 120 151 1182.69,64.7899
222 90 100 1275.87,80.074
222 105 118 983.325,42.2251
222 120 150 1230.5,102.5
222 105 123 1242.67,146.424
228 105 120 1237.97,12.8509
228 15 1 1478.5,82.5
228 90 101 1249.66,50.5751
