95 90 102 1590.5,654.5
95 105 134 1470.45,1114.5
95 105 135 1450.5,1194.5
95 105 141 1554.5,594.5
95 135 189 1550.5,690.5
100 75 56 790.5,1894.5
100 75 57 834.5,1926.5
100 75 75 1602.5,1042.5
100 75 83 2010.5,1278.5
100 105 110 878.5,1986.5
100 105 133 1374.5,1098.5
100 135 167 482.5,1886.5
100 165 250 1522.5,642.5
105 45 31 1766.5,1998.5
105 75 58 838.5,1986.5
105 75 59 866.5,2038.5
105 75 60 922.5,2002.5
105 120 156 1310.38,1082.55
105 135 168 678.5,1934.5
105 135 186 1346.62,1066.45
105 150 199 438.5,1838.5
105 165 227 438.5,1926.5
110 45 24 1978.5,1610.5
110 45 30 1734.5,2034.5
110 75 61 822.5,2058.5
110 75 62 766.5,2038.5
110 165 249 1158.5,1354.5
110 105 132 1442.5,994.5
110 120 154 1318.5,982.5
110 120 155 1286.5,1010.5
110 165 225 390.5,1818.5
115 165 224 342.5,1794.5
115 90 92 756.422,1696.58
115 105 109 728.578,1724.42
115 120 153 1318.5,926.5
115 120 157 1234.5,1166.5
120 15 6 2234.5,394.5
120 165 223 262.5,1766.5
120 165 222 310.5,1726.5
120 90 93 726.5,1654.5
120 105 140 1970.5,1466.5
120 120 142 280.67,200.964
120 120 143 430.5,762.5
120 120 144 466.5,1570.5
120 120 152 1330.5,826.5
120 120 158 1194.5,1218.5
120 135 184 1286.5,894.5
120 135 185 1182.5,1166.5
120 150 210 1194.5,1114.5
125 15 4 2226.5,310.5
125 15 5 2170.5,390.5
125 30 19 2078.5,1782.5
125 45 33 2290.5,1506.5
125 165 221 310.5,1678.5
125 165 248 1058.5,1206.5
125 210 318 526.5,1634.5
125 180 267 246.5,1726.5
125 135 163 286.5,250.5
125 135 182 1222.5,842.5
125 135 183 1278.5,826.5
125 150 194 358.5,790.5
130 30 18 2142.5,1782.5
130 165 217 470.748,715.294
130 180 266 322.5,1626.5
130 195 300 190.5,1774.5
130 195 299 198.5,1814.5
130 180 253 421.205,686.801
130 165 212 294.5,318.5
130 135 161 293.949,132.399
130 135 162 304.88,170.138
130 135 169 958.5,1382.5
130 150 200 750.5,1538.5
135 195 307 482.5,874.5
135 225 326 459.547,677.405
135 165 228 742.5,1482.5
135 150 201 903.017,1394.44
135 195 298 142.5,1826.5
135 180 265 122.5,1866.5
135 60 55 2114.5,1830.5
135 165 233 986.5,1346.5
135 165 232 946.5,1442.5
135 180 283 530.5,726.5
135 180 264 118.5,1774.5
135 195 302 626.5,1546.5
135 135 181 1134.5,826.5
135 150 191 222.5,338.5
135 165 219 258.68,1588.12
135 135 160 238.5,82.5
135 135 164 262.5,366.5
135 135 165 342.5,314.5
140 225 327 506.437,638.358
140 15 13 2198.5,1830.5
140 195 296 142.5,1614.5
140 165 229 830.5,1414.5
140 165 231 869.983,1398.56
140 165 226 194.5,1950.5
140 150 209 1074.5,910.5
140 180 284 522.563,674.642
140 180 282 537.75,865
140 150 202 918.5,1334.5
140 180 287 1090.5,854.5
140 210 319 610.5,1494.5
140 165 214 399.927,366.188
140 165 220 198.5,1590.5
140 165 213 326.5,362.5
140 165 218 254.32,1548.88
140 165 230 878.5,1442.5
145 150 195 210.5,770.5
145 180 285 610.5,678.5
145 165 242 582.5,630.5
145 135 166 438.747,371.359
145 180 281 576.83,839.335
145 195 303 562.5,1418.5
145 210 315 169.021,1536.57
145 210 322 555.25,900
145 150 192 391.359,421.285
145 195 295 66.5,1658.5
145 195 294 86.5,1586.5
145 210 317 302.5,1498.5
145 210 316 191.979,1504.43
145 180 251 138.051,366.91
150 15 3 1914.5,258.5
150 15 11 2018.5,2062.5
150 150 196 166.5,730.5
150 165 216 429.641,411.715
150 165 234 742.5,1326.5
150 165 243 502.5,518.5
150 195 297 42.5,1606.5
150 210 309 94.5,158.5
150 210 320 834.5,1214.5
150 180 280 612.17,821.665
150 150 193 476.825,361.953
150 195 293 170.5,1470.5
150 150 208 1022.5,726.5
150 180 260 442.5,1434.5
150 165 235 773.017,1280.58
150 180 252 142.949,406.09
155 15 2 1870.5,234.5
155 150 197 124.582,767.987
155 165 244 710.5,618.5
155 30 17 2226.5,1974.5
155 180 276 688.505,879.751
155 195 301 398.5,1374.5
155 150 207 1054.44,678.562
155 150 206 1082.56,650.438
155 195 304 562.5,1330.5
155 210 310 150.5,602.5
155 180 286 742.342,680.718
155 180 278 698.5,814.5
155 165 236 795.983,1248.42
155 180 271 902.5,1034.5
155 180 270 894.5,1102.5
155 180 269 712.282,1242.34
155 180 262 486.5,1382.5
155 180 279 658.5,794.5
155 180 261 446.5,1390.5
155 165 237 754.5,1238.5
155 150 204 978.5,698.5
155 210 314 170.5,1410.5
155 165 215 470.5,438.5
155 180 268 696.718,1278.66
155 210 321 656.345,856.962
160 165 238 778.5,1194.5
160 150 198 92.4176,745.013
160 15 9 2282.5,1978.5
160 30 16 2220.84,2038.32
160 180 277 750.5,820.278
160 210 313 446.5,1346.5
160 195 306 854.5,1070.5
160 180 275 706.65,914.787
160 195 305 778.5,1110.5
160 195 308 730.5,866.5
160 180 272 810.5,1062.5
160 165 241 750.5,780.722
160 150 205 702.5,566.5
160 150 203 922.5,750.5
160 180 263 510.5,1346.5
160 180 259 150.5,1318.5
160 165 239 854.5,990.5
160 165 246 778.658,696.282
165 225 325 22.0902,1352.21
165 15 10 2218.5,2078.5
165 15 12 2150.5,2078.5
165 165 245 754.5,594.5
165 45 32 2260.16,2042.68
165 195 292 90.5,1322.5
165 195 291 374.5,1286.5
165 180 274 802.5,866.5
165 165 247 800.712,606.329
165 180 273 766.5,906.5
165 165 240 894.5,930.5
165 135 170 816.288,642.671
165 180 254 430.5,1098.5
170 120 145 886.5,526.5
170 30 15 2270.5,2138.5
170 225 324 29.7055,1319.99
170 210 312 446.5,1186.5
170 180 256 302.5,1246.5
170 210 311 450.5,1146.5
170 45 38 2202.5,78.5
170 180 255 362.5,1214.5
175 225 323 43.7043,1283.3
175 180 257 306.5,1182.5
175 135 171 934.5,510.5
180 135 180 1142.5,494.5
180 195 290 318.5,1142.5
180 120 147 1090.23,451.406
180 135 172 918.5,458.5
180 180 258 270.5,1126.5
180 195 289 334.5,1102.5
185 135 178 1052.06,441.925
185 105 111 858.5,370.5
185 135 179 1129.21,446.17
185 105 114 625.694,119.004
190 135 173 882.5,322.5
190 90 90 659.306,97.9962
190 105 131 1110.5,362.5
195 120 148 1299.69,322.72
195 135 174 966.5,306.5
195 120 146 1026.5,346.5
195 105 130 1094.5,326.5
195 105 129 1150.5,330.5
200 90 91 774.5,122.5
200 120 149 1321.65,289.77
200 105 119 1006.5,250.501
200 105 112 978.488,222.507
200 105 127 1096.33,269.7
200 105 128 1138.5,270.5
205 105 126 1118.5,194.5
205 135 177 1076.67,235.3
205 135 176 1010.51,198.492
205 105 113 870.5,182.5
210 105 124 1206.33,162.575
210 105 115 942.633,122.647
210 105 122 1274.5,178.5
210 105 125 1178.31,104.206
215 105 117 966.506,90.4935
215 105 123 1242.67,146.425
215 105 116 914.618,94.6167
215 135 175 945.676,54.7748
215 120 150 1230.5,102.5
215 120 151 1182.69,64.7943
220 90 101 1249.66,50.5647
220 105 121 1414.5,106.5
220 105 120 1237.98,12.8639
220 90 100 1275.87,80.0714
220 105 118 983.324,42.2252
225 15 1 1478.5,82.5
